,TIPO,variable_1,variable_2,variable_3,variable_4,variable_5
2915,Cause,0.08706289529800415,0.6161566972732544,-1.627044439315796,1.7615077495574951,-0.6723453998565674
2916,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
2917,Cause,0.17306795716285706,0.5000020861625671,-1.4659013748168945,2.1446480751037598,-0.15284886956214905
2918,Problem,-0.09957371652126312,0.07975611835718155,-1.3046026229858398,1.667454481124878,0.1041000634431839
2919,Effect,-0.19641518592834473,-0.13794994354248047,-0.24146120250225067,1.743207573890686,-0.4193650782108307
2920,Effect,-1.4462547302246094,-1.5708892345428467,0.4832742512226105,2.5467257499694824,-1.4919607639312744
2921,Cause,-0.5775524377822876,-0.2617839574813843,-1.8874582052230835,2.1435317993164062,0.38332340121269226
2922,Cause,-0.21770554780960083,0.12221656739711761,-1.120746374130249,1.8143842220306396,-0.1301671862602234
2923,Problem,-0.7082059979438782,0.1854323297739029,-1.9367188215255737,2.3033032417297363,0.484235554933548
2924,Effect,-0.05156790092587471,-0.8670326471328735,-0.21527472138404846,1.7265169620513916,-0.9729214906692505
2925,Effect,-1.0494660139083862,-0.4020288586616516,-1.154325246810913,1.9802647829055786,0.5515595078468323
2926,Cause,-0.6174881458282471,-0.4502585232257843,-2.1285390853881836,2.1818060874938965,0.520950198173523
2927,Cause,0.39023450016975403,0.41708603501319885,-1.362944483757019,2.324730634689331,-0.004164315760135651
2928,Problem,-0.45813655853271484,-0.09729252755641937,-1.2345943450927734,1.5580543279647827,-0.2435016930103302
2929,Effect,0.034855205565690994,-0.2028033584356308,-0.40273556113243103,1.7956713438034058,-0.32785293459892273
2930,Effect,-0.2210524082183838,-0.9206715226173401,-0.04660457372665405,1.4390913248062134,-0.9561677575111389
2931,Effect,0.7631202936172485,-1.2212400436401367,-0.8522133827209473,2.0049495697021484,-0.7735673189163208
2932,Cause,0.06899891048669815,0.27707090973854065,-1.1930537223815918,2.0086734294891357,-0.19777514040470123
2933,Cause,0.09157484769821167,-0.9254482984542847,-0.7789062261581421,1.9219191074371338,-0.5190405249595642
2934,Problem,-0.8596585988998413,0.11016613990068436,-1.1056584119796753,1.4174890518188477,-0.1541198194026947
2935,Effect,-0.8873034715652466,0.4373607039451599,-1.4390432834625244,1.6306289434432983,-0.3176230788230896
2936,Effect,0.00015338808589149266,-0.252130925655365,-0.414590060710907,1.7407398223876953,-0.3342346251010895
2937,Effect,-0.2373805046081543,-1.1394615173339844,0.10518970340490341,1.9764682054519653,-1.2716938257217407
2938,Cause,0.0843014344573021,0.39591845870018005,-0.7136319279670715,1.6620386838912964,-0.3899858295917511
2939,Cause,0.5950919389724731,0.8895260691642761,-0.9845195412635803,2.0853075981140137,-0.7898656129837036
2940,Cause,-0.6261488795280457,0.4036595821380615,-1.0130970478057861,1.6083598136901855,-0.4522831439971924
2941,Problem,-0.5470963716506958,0.20947366952896118,-1.8811123371124268,2.117868661880493,0.22821705043315887
2942,Effect,-0.2353390008211136,-0.2962493598461151,-0.19691990315914154,1.6556612253189087,-0.6239930987358093
2943,Effect,0.016872406005859375,-0.596850574016571,-0.37220320105552673,1.680227279663086,-0.7431467175483704
2944,Effect,-0.2272043228149414,-0.20530718564987183,-0.1820148229598999,1.748837947845459,-0.2494107037782669
2945,Effect,-0.9787023067474365,-0.7098968625068665,-1.1182610988616943,1.915932297706604,-0.08136086910963058
2946,Effect,-1.0494660139083862,-0.4020288586616516,-1.154325246810913,1.9802647829055786,0.5515595078468323
2947,Effect,-0.5546781420707703,-0.37395554780960083,0.21655020117759705,1.8886562585830688,-0.7503732442855835
2948,Cause,-0.006300419569015503,-0.12835931777954102,-1.9163668155670166,2.370615005493164,0.2062504142522812
2949,Cause,0.39023450016975403,0.41708603501319885,-1.362944483757019,2.324730634689331,-0.004164315760135651
2950,Problem,-0.17104431986808777,0.47540396451950073,-1.1002352237701416,1.9831737279891968,-0.025502968579530716
2951,Effect,-0.8136919140815735,-0.9867590069770813,-1.2272613048553467,2.1321725845336914,-0.45526066422462463
2952,Effect,-0.5957812070846558,-0.5849444270133972,0.0880630761384964,1.7479628324508667,-0.5580008029937744
2953,Effect,-0.6410859227180481,-1.1915254592895508,-1.4844868183135986,2.076831340789795,-0.29060250520706177
2954,Cause,0.34887808561325073,0.8341269493103027,-0.5256384611129761,2.3291823863983154,-0.4076616168022156
2955,Cause,0.33289915323257446,0.41201695799827576,-0.45439666509628296,1.8439874649047852,-0.42925459146499634
2956,Cause,0.19449977576732635,1.2042142152786255,-0.713175892829895,2.467425584793091,-0.5142761468887329
2957,Problem,-0.12729491293430328,-0.17851321399211884,-1.0317434072494507,1.8499277830123901,-0.2968311607837677
2958,Effect,0.2930711507797241,0.16278178989887238,-0.9350132942199707,1.8146896362304688,-0.5282562375068665
2959,Effect,-0.21023140847682953,-0.24064143002033234,-0.2700875401496887,1.5499656200408936,-0.5464507937431335
2960,Effect,-0.872855007648468,-0.7341422438621521,-1.0597447156906128,1.6773024797439575,-0.2042144536972046
2961,Cause,0.21191249787807465,0.23114703595638275,-0.8160040974617004,1.97662353515625,-0.31472113728523254
2962,Cause,-0.21572591364383698,-0.27241382002830505,-0.23835410177707672,1.40790593624115,-0.3451210558414459
2963,Cause,-0.6486169695854187,-0.4587136209011078,-1.369734764099121,2.238643169403076,-0.21873827278614044
2964,Problem,-0.4758417010307312,0.122528076171875,-1.7659810781478882,2.0448060035705566,0.3223879933357239
2965,Effect,-0.05156790092587471,-0.8670326471328735,-0.21527472138404846,1.7265169620513916,-0.9729214906692505
2966,Effect,-0.8589110374450684,-0.3556278347969055,-1.343237280845642,1.9915519952774048,0.5108855962753296
2967,Cause,-0.29122835397720337,-0.45014867186546326,-2.014824628829956,2.1041128635406494,0.39788389205932617
2968,Cause,0.39023450016975403,0.41708603501319885,-1.362944483757019,2.324730634689331,-0.004164315760135651
2969,Problem,-0.07795965671539307,-0.09950798749923706,-0.9155586361885071,1.5443999767303467,-0.11084397882223129
2970,Effect,-0.35770732164382935,-0.21927618980407715,-0.97279292345047,1.7280051708221436,-0.22720329463481903
2971,Effect,-0.8112319111824036,-0.9726073741912842,-1.5747344493865967,1.9175119400024414,-0.15937624871730804
2972,Cause,0.49259477853775024,0.46453824639320374,-0.5398942828178406,2.3058979511260986,-0.35163095593452454
2973,Cause,0.30010929703712463,-0.532833993434906,-0.5103409886360168,1.717757225036621,-0.03805190697312355
2974,Problem,-0.5380893349647522,-0.40515315532684326,-0.914766252040863,1.7394335269927979,0.0725187212228775
2975,Effect,-0.2353390008211136,-0.2962493598461151,-0.19691990315914154,1.6556612253189087,-0.6239930987358093
2976,Effect,-0.9787023067474365,-0.7098968625068665,-1.1182610988616943,1.915932297706604,-0.08136086910963058
2977,Cause,-0.4376383423805237,0.2985164523124695,-1.692981481552124,2.0885961055755615,0.154304638504982
2978,Cause,-0.6908688545227051,-0.6735613346099854,0.027712106704711914,1.885827660560608,-0.9817383885383606
2979,Problem,0.1911369115114212,0.28482410311698914,-0.8047081232070923,1.728574275970459,-0.22133485972881317
2980,Effect,-0.18335019052028656,-0.85680091381073,0.07089392095804214,1.6848121881484985,-1.016465187072754
2981,Effect,-0.4808768332004547,-0.4697193503379822,0.06405177712440491,1.560339093208313,-0.49655646085739136
2982,Cause,0.40426573157310486,0.12473222613334656,-0.6292967200279236,2.2024247646331787,-0.834948718547821
2983,Cause,0.2306390255689621,0.3533751666545868,-0.4474343955516815,1.8306716680526733,-0.479184627532959
2984,Problem,0.1193028911948204,0.20745454728603363,-0.5852810740470886,2.2076878547668457,-0.4992625117301941
2985,Effect,0.27417227625846863,0.44115588068962097,-1.3335460424423218,2.3346920013427734,-0.07721682637929916
2986,Effect,0.015328168869018555,-0.9539756774902344,-0.5348231196403503,1.7629449367523193,-0.616690456867218
2987,Effect,0.2863698899745941,0.0836285725235939,-0.5228138566017151,1.9526797533035278,-0.2961427569389343
2988,Effect,-0.14922094345092773,0.030470939353108406,-0.46624064445495605,2.030512571334839,-0.26296043395996094
2989,Cause,-1.2136858701705933,-0.34160780906677246,-1.57245934009552,1.708368182182312,0.30233070254325867
2990,Cause,0.6682254076004028,-0.7854061722755432,-1.1645290851593018,2.1066763401031494,-0.49261951446533203
2991,Problem,-0.2088846117258072,0.017758416011929512,-0.7669824957847595,1.619228720664978,-0.31058013439178467
2992,Effect,-0.5292527675628662,1.0251559019088745,-0.8767349720001221,2.0984020233154297,-0.027846558019518852
2993,Effect,0.07164410501718521,-0.5915005207061768,-0.342879056930542,2.0310218334198,-0.4776560366153717
2994,Cause,0.6887771487236023,0.74232417345047,-0.9353599548339844,2.349332094192505,-0.45316123962402344
2995,Cause,0.15672585368156433,-0.1479363888502121,-0.645142674446106,2.003105878829956,-0.2526783347129822
2996,Problem,-0.15092794597148895,-0.014004086144268513,-1.93423593044281,2.2399697303771973,-0.20653136074543
2997,Effect,-0.37967243790626526,-0.3854246139526367,-0.22334180772304535,1.6442257165908813,-0.7181643843650818
2998,Effect,-0.6252236366271973,-0.7049396634101868,-0.7281408905982971,1.825723648071289,-0.5013713240623474
2999,Cause,-0.22286947071552277,-0.33531567454338074,-1.2880439758300781,2.06341814994812,0.056426696479320526
3000,Cause,-0.8399497866630554,-0.7740656733512878,-0.46395087242126465,1.6608844995498657,-0.41399550437927246
3001,Problem,-0.45813655853271484,-0.09729252755641937,-1.2345943450927734,1.5580543279647827,-0.2435016930103302
3002,Effect,0.034855205565690994,-0.2028033584356308,-0.40273556113243103,1.7956713438034058,-0.32785293459892273
3003,Effect,-0.2210524082183838,-0.9206715226173401,-0.04660457372665405,1.4390913248062134,-0.9561677575111389
3004,Effect,0.7631202936172485,-1.2212400436401367,-0.8522133827209473,2.0049495697021484,-0.7735673189163208
3005,Cause,0.06899891048669815,0.27707090973854065,-1.1930537223815918,2.0086734294891357,-0.19777514040470123
3006,Cause,0.09157484769821167,-0.9254482984542847,-0.7789062261581421,1.9219191074371338,-0.5190405249595642
3007,Problem,-0.4504053592681885,0.020673612132668495,-1.4011982679367065,1.6236501932144165,-0.11252898722887039
3008,Effect,0.06820689886808395,-0.15959182381629944,-0.45498126745224,1.8252248764038086,-0.3718356788158417
3009,Effect,-0.2210524082183838,-0.9206715226173401,-0.04660457372665405,1.4390913248062134,-0.9561677575111389
3010,Effect,0.7631202936172485,-1.2212400436401367,-0.8522133827209473,2.0049495697021484,-0.7735673189163208
3011,Cause,-0.05836263298988342,0.055199261754751205,-0.7091182470321655,1.4517936706542969,-0.2755746841430664
3012,Cause,0.09157484769821167,-0.9254482984542847,-0.7789062261581421,1.9219191074371338,-0.5190405249595642
3013,Problem,-0.08505360037088394,-0.18380357325077057,-0.8296754360198975,2.0051753520965576,-0.35110610723495483
3014,Effect,-0.21411550045013428,-0.6160804629325867,-0.18638385832309723,1.4203013181686401,-0.8222141861915588
3015,Effect,-0.5948322415351868,-0.34615299105644226,-0.12311611324548721,1.6849883794784546,-0.12463477998971939
3016,Effect,-0.10456808656454086,-0.25398966670036316,-0.12005392462015152,1.4119257926940918,-0.3561958372592926
3017,Effect,-0.4171108603477478,-0.5911404490470886,-0.09331259876489639,1.8009939193725586,-0.9790629148483276
3018,Cause,0.35961881279945374,0.21306104958057404,-1.1027899980545044,2.077826738357544,-0.6118587255477905
3019,Cause,0.5462594032287598,0.5244125723838806,-1.0597949028015137,2.2529819011688232,-0.18788397312164307
3020,Problem,-0.28655022382736206,-0.14441463351249695,-0.9619014859199524,1.5301620960235596,-0.1214911937713623
3021,Effect,-0.026708267629146576,-0.6861000657081604,-0.20256146788597107,1.903885006904602,-0.9080084562301636
3022,Effect,0.06946548074483871,0.004053840879350901,-0.6789143085479736,1.515333652496338,-0.69590824842453
3023,Effect,-0.9556050300598145,-0.9773128628730774,0.15517447888851166,2.3229997158050537,-0.8073950409889221
3024,Effect,-0.8499190211296082,-1.4078065156936646,0.1210961565375328,2.297395944595337,-1.1218986511230469
3025,Cause,0.2712578773498535,1.1470451354980469,-1.0531941652297974,2.3889286518096924,-0.2815268039703369
3026,Cause,0.4592204988002777,0.6142196655273438,-0.5387396216392517,2.1045455932617188,-0.524361252784729
3027,Cause,0.39352428913116455,0.41639000177383423,-0.4958975315093994,1.9496921300888062,-0.41943714022636414
3028,Cause,0.5214304327964783,0.5231719017028809,-0.8452765941619873,2.3447518348693848,-0.2817908227443695
3029,Problem,-0.43406838178634644,0.26498979330062866,-1.8132410049438477,2.2505087852478027,0.3719632029533386
3030,Effect,-0.17020222544670105,-0.7348885536193848,-0.2773873209953308,1.6147863864898682,-0.9306616187095642
3031,Effect,-0.9123106598854065,-0.4081512987613678,-1.0302644968032837,1.9187411069869995,0.42093801498413086
3032,Cause,-0.35660484433174133,-0.4106454849243164,-1.6770373582839966,1.9084722995758057,0.13552036881446838
3033,Cause,0.34131208062171936,0.29307255148887634,-1.191357970237732,2.2052085399627686,-0.07405687123537064
3034,Problem,-0.7108761072158813,0.11576578766107559,-1.775153398513794,2.200411081314087,0.34600088000297546
3035,Effect,-0.13698525726795197,-0.8225576877593994,-0.2284984290599823,1.6699999570846558,-0.9635701775550842
3036,Effect,-1.010146141052246,-0.415679395198822,-1.0501675605773926,1.8920292854309082,0.3703506886959076
3037,Cause,-0.6305346488952637,-0.4570334851741791,-1.9277085065841675,2.0809812545776367,0.36327672004699707
3038,Cause,0.22950005531311035,0.28446903824806213,-1.214104413986206,2.174680471420288,-0.13187099993228912
3039,Problem,-1.6270920038223267,0.07575210928916931,-1.8081512451171875,2.06965708732605,0.5686697363853455
3040,Effect,-0.6600127816200256,-0.4631933569908142,-0.09453725069761276,1.6012182235717773,-0.35093945264816284
3041,Effect,-0.7423092126846313,-2.5619192123413086,-0.4822743833065033,3.0145978927612305,-0.9388253092765808
3042,Cause,-0.10957348346710205,0.37436017394065857,-1.361931324005127,2.002809524536133,-0.06225584074854851
3043,Cause,0.39071932435035706,1.0341787338256836,-1.0053694248199463,2.143174171447754,-0.9654344320297241
3044,Problem,-0.7667250037193298,0.26041895151138306,-2.4414799213409424,2.5471112728118896,0.5816024541854858
3045,Effect,0.034855205565690994,-0.2028033584356308,-0.40273556113243103,1.7956713438034058,-0.32785293459892273
3046,Effect,-0.2210524082183838,-0.9206715226173401,-0.04660457372665405,1.4390913248062134,-0.9561677575111389
3047,Effect,0.7631202936172485,-1.2212400436401367,-0.8522133827209473,2.0049495697021484,-0.7735673189163208
3048,Cause,0.06899891048669815,0.27707090973854065,-1.1930537223815918,2.0086734294891357,-0.19777514040470123
3049,Cause,0.09157484769821167,-0.9254482984542847,-0.7789062261581421,1.9219191074371338,-0.5190405249595642
3050,Problem,-0.14813201129436493,0.5481144785881042,-2.0263874530792236,2.2493088245391846,0.20250721275806427
3051,Effect,0.16394321620464325,-0.24569585919380188,-0.8214622139930725,2.0176827907562256,-0.4488111138343811
3052,Effect,-0.017694005742669106,-0.6890119910240173,-0.37944433093070984,2.130201578140259,-0.5657055974006653
3053,Cause,0.3080565929412842,0.19562318921089172,-0.6671199798583984,1.869759440422058,-0.5609138011932373
3054,Cause,0.2868523895740509,-0.18492020666599274,-0.39728641510009766,1.544464111328125,-0.09609586000442505
3055,Problem,-1.7063242197036743,0.01651853322982788,-2.2327756881713867,2.041079044342041,0.40324506163597107
3056,Effect,-0.9453083872795105,-0.9252495765686035,0.12969930469989777,1.922013759613037,-1.0612668991088867
3057,Effect,-0.9668186902999878,-1.8058505058288574,0.20587649941444397,2.3098978996276855,-1.6282105445861816
3058,Cause,-0.6093912124633789,0.14257170259952545,-1.4337438344955444,1.7256386280059814,-0.738699197769165
3059,Cause,0.24565957486629486,0.3579953610897064,-0.6020829677581787,1.8824375867843628,-0.5371466279029846
3060,Problem,-0.7082059979438782,0.1854323297739029,-1.9367188215255737,2.3033032417297363,0.484235554933548
3061,Effect,-0.05156790092587471,-0.8670326471328735,-0.21527472138404846,1.7265169620513916,-0.9729214906692505
3062,Effect,-1.0494660139083862,-0.4020288586616516,-1.154325246810913,1.9802647829055786,0.5515595078468323
3063,Cause,-0.6174881458282471,-0.4502585232257843,-2.1285390853881836,2.1818060874938965,0.520950198173523
3064,Cause,0.39023450016975403,0.41708603501319885,-1.362944483757019,2.324730634689331,-0.004164315760135651
3065,Problem,-0.2088846117258072,0.017758416011929512,-0.7669824957847595,1.619228720664978,-0.31058013439178467
